experiment_id,horizon,standard_or_stress,rolling_method,number_of_windows,possible_window_count,p_target_300_before_stop,p_target_400_before_stop,p_target_600_before_stop,p_target_900_before_stop,p_target_1200_before_stop,p_any_project_stop_hit,median_stop_enforced_final_equity,mean_stop_enforced_final_equity,p25_stop_enforced_final_equity,p75_stop_enforced_final_equity,p90_stop_enforced_final_equity,p95_stop_enforced_final_equity,max_stop_enforced_final_equity,median_max_drawdown,worst_max_drawdown,expected_profit_dollars,expected_profit_pct,run_validation_scope,selected_horizons,omitted_horizons,selected_horizons_completed,full_horizon_validation_completed,candidate_exhaustive_completed,reduced_validation,reduced_validation_reason,evidence_finality,notes,window_start_equity_min,window_start_equity_max,window_start_equity_violation_count,high_water_start_violation_count,target_state_start_violation_count,stop_state_start_violation_count,reference_check_available,reference_median_abs_error,reference_max_abs_error,reference_error_status,accounting_integrity_status
GLD_buy_hold,90,standard,deterministic_stratified_sample,39,5044,0.5384615384615384,0.4358974358974359,0.1794871794871795,0.1794871794871795,0.0,0.15384615384615385,3084.29017646027,3197.6372040445913,2962.5737393662166,3426.8469537046158,3687.852850859653,3833.0875485165807,3933.3927634128727,-251.41019308024443,-678.3449214264192,197.63720404459127,0.06587906801486376,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,5.002220859751105e-12,passed,passed
GLD_buy_hold,180,standard,deterministic_stratified_sample,39,4954,0.6153846153846154,0.5897435897435898,0.46153846153846156,0.41025641025641024,0.1794871794871795,0.1794871794871795,3423.797817137358,3389.5290824434046,2966.9435043369167,3831.7975070024945,3923.9869142098314,3941.7582087110873,3943.491240360121,-429.74187208608737,-874.774053715942,389.5290824434046,0.12984302748113485,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,1.3642420526593924e-12,1.000444171950221e-11,passed,passed
GLD_buy_hold,30,stress,deterministic_stratified_sample,40,5104,0.125,0.075,0.0,0.0,0.0,0.0,3015.2143339551994,3051.883232985975,2936.7937757456334,3164.4855782924365,3327.749084545015,3402.583791511304,3520.4668979658654,-164.07532725583997,-324.8407643312112,51.883232985975155,0.017294410995325027,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,3.183231456205249e-12,passed,passed
GLD_buy_hold,60,stress,deterministic_stratified_sample,39,5074,0.3076923076923077,0.2564102564102564,0.1282051282051282,0.0,0.0,0.0,3074.752582883741,3111.4448990262968,2905.730117418062,3359.045858730123,3614.1729631073704,3662.509695732559,3776.371389061678,-230.88358767799446,-561.4474949452147,111.44489902629675,0.037148299675432206,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,6.821210263296962e-13,4.547473508864641e-12,passed,passed
GLD_buy_hold,90,stress,deterministic_stratified_sample,39,5044,0.5384615384615384,0.4358974358974359,0.1794871794871795,0.1794871794871795,0.0,0.15384615384615385,3084.29017646027,3197.6372040445913,2962.5737393662166,3426.8469537046158,3687.852850859653,3833.0875485165807,3933.3927634128727,-251.41019308024443,-678.3449214264192,197.63720404459127,0.06587906801486376,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,5.002220859751105e-12,passed,passed
GLD_buy_hold,180,stress,deterministic_stratified_sample,39,4954,0.6153846153846154,0.5897435897435898,0.46153846153846156,0.41025641025641024,0.1794871794871795,0.1794871794871795,3423.797817137358,3389.5290824434046,2966.9435043369167,3831.7975070024945,3923.9869142098314,3941.7582087110873,3943.491240360121,-429.74187208608737,-874.774053715942,389.5290824434046,0.12984302748113485,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,1.3642420526593924e-12,1.000444171950221e-11,passed,passed
BIL_cash_proxy,30,standard,deterministic_stratified_sample,40,5104,0.0,0.0,0.0,0.0,0.0,0.0,3003.2444342612166,3005.855365635606,3000.347147614617,3009.9497209563115,3018.7704860128074,3020.724420262859,3021.3490281166623,-9.486811937085122,-16.704376789332855,5.8553656356061765,0.00195178854520206,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,2.2737367544323206e-12,passed,passed
BIL_cash_proxy,60,standard,deterministic_stratified_sample,39,5074,0.0,0.0,0.0,0.0,0.0,0.0,3007.819020616197,3011.3150460118263,3002.326566795081,3015.74020512292,3033.5404170331844,3033.8739225645722,3037.90253182187,-9.492674929063924,-19.7228771754053,11.315046011826325,0.0037716820039421783,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,4.092726157978177e-12,passed,passed
BIL_cash_proxy,90,standard,deterministic_stratified_sample,39,5044,0.0,0.0,0.0,0.0,0.0,0.0,3010.910791726098,3014.4766980527215,3002.130440303773,3024.0809438613414,3037.772678158366,3046.281148268719,3057.356852278013,-9.51952003937049,-19.7228771754053,14.476698052721531,0.004825566017573779,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,5.4569682106375694e-12,passed,passed
BIL_cash_proxy,180,standard,deterministic_stratified_sample,39,4954,0.0,0.0,0.0,0.0,0.0,0.0,3019.710551656983,3030.604779619843,3004.847478859737,3046.273613063534,3087.8562887035946,3088.12605712929,3112.0824667858806,-10.141020188554194,-19.7228771754053,30.604779619843157,0.010201593206614401,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,1.4779288903810084e-12,8.640199666842818e-12,passed,passed
BIL_cash_proxy,30,stress,deterministic_stratified_sample,40,5104,0.0,0.0,0.0,0.0,0.0,0.0,3003.2444342612166,3005.855365635606,3000.347147614617,3009.9497209563115,3018.7704860128074,3020.724420262859,3021.3490281166623,-9.486811937085122,-16.704376789332855,5.8553656356061765,0.00195178854520206,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,2.2737367544323206e-12,passed,passed
BIL_cash_proxy,60,stress,deterministic_stratified_sample,39,5074,0.0,0.0,0.0,0.0,0.0,0.0,3007.819020616197,3011.276403870614,3002.326566795081,3015.74020512292,3033.5404170331844,3033.8739225645722,3037.90253182187,-9.492674929063924,-19.7228771754053,11.276403870614104,0.003758801290204783,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,4.092726157978177e-12,passed,passed
BIL_cash_proxy,90,stress,deterministic_stratified_sample,39,5044,0.0,0.0,0.0,0.0,0.0,0.0,3010.910791726098,3014.3993310334135,3002.130440303773,3023.3389951221448,3037.772678158366,3046.281148268719,3057.356852278013,-9.51952003937049,-19.7228771754053,14.399331033413546,0.0047997770111378735,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,5.4569682106375694e-12,passed,passed
BIL_cash_proxy,180,stress,deterministic_stratified_sample,39,4954,0.0,0.0,0.0,0.0,0.0,0.0,3019.710551656983,3030.5263492361437,3004.847478859737,3045.5111675456965,3087.8562887035946,3088.12605712929,3112.0824667858806,-10.141020188554194,-19.7228771754053,30.526349236143687,0.010175449745381204,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,1.4779288903810084e-12,8.640199666842818e-12,passed,passed
asset_class_tsmom_top2_v1,30,standard,deterministic_stratified_sample,40,5104,0.1,0.0,0.0,0.0,0.0,0.0,3011.222084076678,3057.113185928492,2970.193607754743,3083.0284220152425,3276.284721618538,3325.957674951018,3345.6270840960774,-59.157984271091664,-288.34690326173495,57.11318592849193,0.01903772864283071,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,60,standard,deterministic_stratified_sample,39,5074,0.1794871794871795,0.15384615384615385,0.0,0.0,0.0,0.0,3084.1957372694387,3069.246856315854,2990.468470712278,3191.8776042901827,3281.8380055949647,3313.118727139487,3399.562234186105,-110.14308044170775,-368.2483640357582,69.24685631585407,0.023082285438618122,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,90,standard,deterministic_stratified_sample,39,5044,0.2564102564102564,0.15384615384615385,0.0,0.0,0.0,0.0,3128.7289010811055,3101.740352508515,2999.771782482251,3214.360820101456,3281.4309436501253,3302.7887563752515,3342.8277286892253,-204.10412983496462,-454.97869395930184,101.74035250851512,0.03391345083617181,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,180,standard,deterministic_stratified_sample,39,4954,0.5128205128205128,0.4358974358974359,0.23076923076923078,0.0,0.0,0.0,3188.2920647799083,3223.4084231215925,3094.002076983172,3358.4157947071903,3476.0906440560675,3561.429462868234,3775.1108132332492,-209.78265808615288,-592.6773336849215,223.40842312159248,0.07446947437386409,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,30,stress,deterministic_stratified_sample,40,5104,0.1,0.0,0.0,0.0,0.0,0.0,3011.0016791549597,3056.2235418187192,2968.689957023704,3083.0284220152425,3276.284721618538,3325.957674951018,3345.6270840960774,-59.157984271091664,-289.70622109938404,56.22354181871924,0.018741180606239638,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,60,stress,deterministic_stratified_sample,39,5074,0.1794871794871795,0.15384615384615385,0.0,0.0,0.0,0.0,3082.6585779538705,3067.5661130942203,2988.969441094793,3190.287712410117,3281.8380055949647,3313.118727139487,3399.562234186105,-110.14308044170775,-368.2483640357582,67.56611309422033,0.022522037698073483,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,90,stress,deterministic_stratified_sample,39,5044,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,3127.162904159075,3099.247371740966,2997.50888085681,3212.7438903268894,3279.7802753857563,3299.6905584148576,3342.8277286892253,-203.90003894718757,-461.3426917332772,99.24737174096617,0.03308245724698877,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,180,stress,deterministic_stratified_sample,39,4954,0.5128205128205128,0.4358974358974359,0.23076923076923078,0.0,0.0,0.02564102564102564,3186.6981839346986,3218.6610723834365,3088.6007735862604,3355.092106774421,3472.5780365042747,3559.6567693854386,3775.1108132332492,-209.78265808615288,-601.9261589097259,218.66107238343648,0.07288702412781212,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_v1,30,standard,deterministic_stratified_sample,40,5104,0.325,0.2,0.025,0.025,0.0,0.0,3075.5343990985402,3154.045867676784,3032.5980300338833,3240.358364080721,3461.484359691476,3507.85267402397,4081.337467775396,-79.67437380987735,-345.0487881329809,154.04586767678393,0.051348622558927914,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset ETF/fund wrapper top-2 126-day return rule with BIL fallback; yfinance-compatible exploratory public data; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_v1,60,standard,deterministic_stratified_sample,39,5074,0.2564102564102564,0.2564102564102564,0.23076923076923078,0.0,0.0,0.0,3168.5600393357518,3137.489668585403,2996.2598120371244,3261.3158581086523,3367.160625441326,3434.4950361739225,3546.0278761791246,-256.05369889605663,-472.228184435206,137.4896685854028,0.04582988952846767,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset ETF/fund wrapper top-2 126-day return rule with BIL fallback; yfinance-compatible exploratory public data; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_v1,90,standard,deterministic_stratified_sample,39,5044,0.6410256410256411,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,3208.8072884043104,3196.804726480276,3116.8778319710173,3259.4245652914415,3350.77030805043,3462.3875382098668,3846.6522209475283,-336.1918193523793,-574.1186612854481,196.8047264802758,0.06560157549342516,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset ETF/fund wrapper top-2 126-day return rule with BIL fallback; yfinance-compatible exploratory public data; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_v1,180,standard,deterministic_stratified_sample,39,4954,0.7692307692307693,0.6410256410256411,0.5384615384615384,0.15384615384615385,0.0,0.05128205128205128,3558.2564370855685,3400.645063039858,3213.987149347067,3703.7517587140474,3816.9776925234873,3850.0029407144843,3989.266592714538,-444.7416359050221,-602.5395057577057,400.6450630398581,0.13354835434661938,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset ETF/fund wrapper top-2 126-day return rule with BIL fallback; yfinance-compatible exploratory public data; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_v1,30,stress,deterministic_stratified_sample,40,5104,0.325,0.2,0.025,0.025,0.0,0.0,3075.5343990985402,3153.1551274208487,3031.0809829433847,3240.358364080721,3461.484359691476,3507.85267402397,4077.267107698607,-79.82084850125989,-346.38315238081987,153.15512742084866,0.0510517091402829,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset ETF/fund wrapper top-2 126-day return rule with BIL fallback; yfinance-compatible exploratory public data; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_v1,60,stress,deterministic_stratified_sample,39,5074,0.2564102564102564,0.2564102564102564,0.23076923076923078,0.0,0.0,0.0,3163.0551362250367,3134.8188414195874,2994.0020780180757,3258.0654526492726,3367.160625441326,3434.4950361739225,3542.4597507268822,-255.92476560474233,-472.228184435206,134.81884141958744,0.04493961380652922,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset ETF/fund wrapper top-2 126-day return rule with BIL fallback; yfinance-compatible exploratory public data; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_v1,90,stress,deterministic_stratified_sample,39,5044,0.6410256410256411,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,3204.7988225889726,3192.924421796489,3113.8210487958145,3257.021928891918,3344.102857127485,3458.9364485813753,3842.815914895146,-337.06967228040685,-573.5460868054674,192.9244217964888,0.0643081405988295,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset ETF/fund wrapper top-2 126-day return rule with BIL fallback; yfinance-compatible exploratory public data; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_v1,180,stress,deterministic_stratified_sample,39,4954,0.7692307692307693,0.6410256410256411,0.5384615384615384,0.15384615384615385,0.0,0.05128205128205128,3547.698506142507,3391.2303778933783,3201.948425712523,3693.69089005322,3807.196074223965,3839.532648272866,3979.361712999229,-446.97347393605514,-604.8170062241561,391.2303778933783,0.13041012596445944,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset ETF/fund wrapper top-2 126-day return rule with BIL fallback; yfinance-compatible exploratory public data; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_defensive_50_v1,30,standard,deterministic_stratified_sample,40,5104,0.025,0.025,0.0,0.0,0.0,0.0,3045.2379496171357,3078.470297741197,3015.55579966973,3129.5193250037887,3227.921821151051,3247.452706041622,3509.655020642412,-39.42102872805731,-170.96610265712434,78.4702977411971,0.026156765913732283,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset fixed 50% rotation sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_defensive_50_v1,60,standard,deterministic_stratified_sample,39,5074,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,3086.514276834233,3075.2976607909195,2998.745681218499,3132.359823620939,3194.912166999157,3218.0761240626293,3267.138291067128,-121.76257867036384,-216.0429870841417,75.29766079091951,0.025099220263639754,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset fixed 50% rotation sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_defensive_50_v1,90,standard,deterministic_stratified_sample,39,5044,0.20512820512820512,0.02564102564102564,0.0,0.0,0.0,0.0,3110.4447097073344,3108.0054753468107,3079.5190470564967,3140.488475787678,3178.8180306646095,3251.8147463353775,3416.4591751118505,-162.83413563894237,-263.28652384046745,108.00547534681073,0.03600182511560357,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset fixed 50% rotation sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_defensive_50_v1,180,standard,deterministic_stratified_sample,39,4954,0.5641025641025641,0.3076923076923077,0.0,0.0,0.0,0.0,3289.5597404754185,3226.878105053945,3125.1792175418927,3370.498427679211,3407.022018919616,3446.019077151887,3475.0686507283717,-214.03528365551756,-305.6498188136893,226.8781050539451,0.0756260350179816,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset fixed 50% rotation sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_defensive_50_v1,30,stress,deterministic_stratified_sample,40,5104,0.025,0.025,0.0,0.0,0.0,0.0,3044.857724852215,3078.0321062192465,3014.801766702477,3129.5193250037887,3227.921821151051,3247.452706041622,3507.9026515718706,-39.78903738798499,-171.6757434152405,78.03210621924654,0.026010702073082204,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset fixed 50% rotation sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_defensive_50_v1,60,stress,deterministic_stratified_sample,39,5074,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,3085.103246461792,3073.953500518664,2997.619343528163,3130.796261510115,3194.912166999157,3218.0761240626293,3265.4997375142325,-121.73203064454856,-216.0429870841417,73.95350051866399,0.024651166839554595,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset fixed 50% rotation sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_defensive_50_v1,90,stress,deterministic_stratified_sample,39,5044,0.20512820512820512,0.02564102564102564,0.0,0.0,0.0,0.0,3108.5673902243393,3106.0672003842474,3078.375043260605,3139.7009874173955,3178.1807034428057,3250.1892531357507,3414.7533386823434,-163.43607693339573,-263.1550650052386,106.06720038424737,0.03535573346141585,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset fixed 50% rotation sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
global_multi_asset_tsmom_top2_defensive_50_v1,180,stress,deterministic_stratified_sample,39,4954,0.5641025641025641,0.3076923076923077,0.0,0.0,0.0,0.0,3285.473691403803,3222.2323676796746,3120.496723522224,3367.563055605063,3402.625669305418,3443.9590635850545,3470.741028165681,-215.3569788725872,-307.7253214344687,222.23236767967455,0.0740774558932249,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared global multi-asset fixed 50% rotation sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_global_multi_asset_80_20_v1,30,standard,deterministic_stratified_sample,40,5104,0.025,0.0,0.0,0.0,0.0,0.0,3040.914528697958,3070.6898036263283,3016.3990720902475,3118.7218713012635,3243.9503015656355,3296.823318252083,3316.9493629219155,-68.89852247302656,-184.62500303356865,70.68980362632828,0.023563267875442717,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% global multi-asset sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
