experiment_id,horizon,standard_or_stress,rolling_method,number_of_windows,possible_window_count,p_target_300_before_stop,p_target_400_before_stop,p_target_600_before_stop,p_target_900_before_stop,p_target_1200_before_stop,p_any_project_stop_hit,median_stop_enforced_final_equity,mean_stop_enforced_final_equity,p25_stop_enforced_final_equity,p75_stop_enforced_final_equity,p90_stop_enforced_final_equity,p95_stop_enforced_final_equity,max_stop_enforced_final_equity,median_max_drawdown,worst_max_drawdown,expected_profit_dollars,expected_profit_pct,run_validation_scope,selected_horizons,omitted_horizons,selected_horizons_completed,full_horizon_validation_completed,candidate_exhaustive_completed,reduced_validation,reduced_validation_reason,evidence_finality,notes,window_start_equity_min,window_start_equity_max,window_start_equity_violation_count,high_water_start_violation_count,target_state_start_violation_count,stop_state_start_violation_count,reference_check_available,reference_median_abs_error,reference_max_abs_error,reference_error_status,accounting_integrity_status
combo_SPY200d_GLD_50_50_v1,180,standard,deterministic_stratified_sample,39,4931,0.6153846153846154,0.46153846153846156,0.23076923076923078,0.02564102564102564,0.0,0.0,3306.1301422572474,3304.018069342662,3067.3037805251406,3531.4090821174004,3574.820652579153,3612.9852056871578,4074.6790433450547,-217.11386707547172,-487.25250232976214,304.0180693426619,0.10133935644755399,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,30,stress,deterministic_stratified_sample,40,5081,0.0,0.0,0.0,0.0,0.0,0.0,3040.539479566517,3054.99833471448,3007.9168865382526,3080.3485249358237,3205.1999631587128,3237.071679960631,3257.092479904616,-95.4557413676921,-268.362013132567,54.998334714479824,0.01833277823815993,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,60,stress,deterministic_stratified_sample,39,5051,0.1794871794871795,0.02564102564102564,0.0,0.0,0.0,0.0,3134.7872256073356,3084.3828245740197,2919.7181869499673,3189.0918252644556,3327.3195545948242,3335.641201866669,3386.1178814495906,-128.49272815453696,-363.07432996121315,84.38282457401965,0.02812760819133997,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,90,stress,deterministic_stratified_sample,39,5021,0.28205128205128205,0.1794871794871795,0.0,0.0,0.0,0.0,3149.5890281782695,3146.004598810715,3022.7080860513593,3266.615984537595,3357.9797614895156,3382.6474338453136,3424.908423045042,-181.68424676414725,-414.92485664241576,146.00459881071492,0.048668199603571605,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,180,stress,deterministic_stratified_sample,39,4931,0.6153846153846154,0.46153846153846156,0.23076923076923078,0.02564102564102564,0.0,0.0,3302.844225308611,3299.972899023909,3063.6510874587775,3529.659406514452,3571.5996636142786,3609.737808101293,4072.6517015912427,-217.11386707547172,-488.95123859102887,299.9728990239091,0.099990966341303,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
crypto_spot_tsmom_top1_cash_filter_v1,30,standard,deterministic_stratified_sample,40,5081,0.025,0.025,0.025,0.025,0.0,0.0,3002.9822158936704,3031.9723643068237,2999.9999999999995,3012.235500200775,3020.7581444553443,3024.5845255101744,4177.333609333033,-9.490986969679398,-338.18401295124795,31.972364306823692,0.01065745476894131,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared crypto spot Tier 2 top-1 BTC/ETH trend rule with 50% BIL cash sleeve; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
crypto_spot_tsmom_top1_cash_filter_v1,60,standard,deterministic_stratified_sample,39,5051,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.0,3009.558146580366,3071.6731209518643,3001.6691828867724,3025.151155769842,3034.1357224874864,3282.8692531105703,4401.63309714567,-10.109445331110237,-511.4005068035958,71.67312095186435,0.02389104031728806,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared crypto spot Tier 2 top-1 BTC/ETH trend rule with 50% BIL cash sleeve; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
crypto_spot_tsmom_top1_cash_filter_v1,90,standard,deterministic_stratified_sample,39,5021,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.07692307692307693,3013.8201454385057,3080.819608143142,3001.7256837828672,3033.347141913181,3046.6079408414694,3283.3824094057445,5185.848341703954,-10.111252722506379,-1265.1518080332617,80.81960814314198,0.02693986938104742,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared crypto spot Tier 2 top-1 BTC/ETH trend rule with 50% BIL cash sleeve; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
crypto_spot_tsmom_top1_cash_filter_v1,180,standard,deterministic_stratified_sample,39,4931,0.15384615384615385,0.1282051282051282,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.28205128205128205,3006.154807358695,3048.7366553904576,2993.6288788593138,3036.952090492161,3065.7626176162116,3789.4174999526263,6479.997501407274,-15.552552896892848,-3302.3774052345907,48.7366553904576,0.01624555179681919,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared crypto spot Tier 2 top-1 BTC/ETH trend rule with 50% BIL cash sleeve; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
crypto_spot_tsmom_top1_cash_filter_v1,30,stress,deterministic_stratified_sample,40,5081,0.025,0.025,0.025,0.025,0.0,0.0,3002.9822158936704,3031.808957518779,2999.9999999999995,3012.235500200775,3020.7581444553443,3024.5073439019507,4175.310635218095,-9.490986969679398,-338.18401295124795,31.808957518779152,0.010602985839593071,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared crypto spot Tier 2 top-1 BTC/ETH trend rule with 50% BIL cash sleeve; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
crypto_spot_tsmom_top1_cash_filter_v1,60,stress,deterministic_stratified_sample,39,5051,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.0,3009.558146580366,3071.3393326829505,3001.6691828867724,3025.151155769842,3034.1357224874864,3282.8692531105703,4397.272515431491,-10.109445331110237,-510.8938758215545,71.3393326829505,0.023779777560983595,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared crypto spot Tier 2 top-1 BTC/ETH trend rule with 50% BIL cash sleeve; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
crypto_spot_tsmom_top1_cash_filter_v1,90,stress,deterministic_stratified_sample,39,5021,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.07692307692307693,3013.8201454385057,3080.324498469077,3001.7256837828672,3033.347141913181,3046.6079408414694,3281.953621339562,5180.710858648859,-10.111252722506379,-1263.8984555347652,80.32449846907684,0.026774832823025507,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared crypto spot Tier 2 top-1 BTC/ETH trend rule with 50% BIL cash sleeve; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
crypto_spot_tsmom_top1_cash_filter_v1,180,stress,deterministic_stratified_sample,39,4931,0.15384615384615385,0.1282051282051282,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.28205128205128205,3006.154807358695,3048.4038290323565,2993.6288788593138,3036.952090492161,3065.7626176162116,3784.311715092449,6479.997501407274,-15.552552896892848,-3299.1058271160264,48.4038290323565,0.016134609677452172,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared crypto spot Tier 2 top-1 BTC/ETH trend rule with 50% BIL cash sleeve; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
crypto_spot_equal_weight_200d_filter_v1,30,standard,deterministic_stratified_sample,40,5081,0.025,0.025,0.025,0.0,0.0,0.0,3002.9822158936704,3016.363368549359,2999.9999999999995,3012.235500200775,3020.7581444553443,3024.470770197752,3669.8944871431127,-9.490986969679398,-382.19476769310495,16.363368549359166,0.0054544561831197935,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared crypto spot Tier 2 BTC/ETH equal-weight 200d filter with max 50% crypto exposure; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
