experiment_id,horizon,standard_or_stress,rolling_method,number_of_windows,possible_window_count,p_target_300_before_stop,p_target_400_before_stop,p_target_600_before_stop,p_target_900_before_stop,p_target_1200_before_stop,p_any_project_stop_hit,median_stop_enforced_final_equity,mean_stop_enforced_final_equity,p25_stop_enforced_final_equity,p75_stop_enforced_final_equity,p90_stop_enforced_final_equity,p95_stop_enforced_final_equity,max_stop_enforced_final_equity,median_max_drawdown,worst_max_drawdown,expected_profit_dollars,expected_profit_pct,evidence_finality,notes,window_start_equity_min,window_start_equity_max,window_start_equity_violation_count,high_water_start_violation_count,target_state_start_violation_count,stop_state_start_violation_count,reference_check_available,reference_median_abs_error,reference_max_abs_error,reference_error_status,accounting_integrity_status
asset_class_tsmom_equal_weight_v1,60,stress,all_possible,4823,4823,0.06323864814430852,0.016172506738544475,0.0,0.0,0.0,0.0,3056.009631455604,3056.92284296019,2987.1743936306857,3139.132702917196,3217.8434937453794,3274.236922454292,3501.220850652952,-107.31146567598353,-536.8509861975704,56.92284296018988,0.01897428098672993,exact_all_possible,predeclared asset-class TSMOM equal-weight eligible SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_equal_weight_v1,90,stress,all_possible,4793,4793,0.14229084080951387,0.05174212393073232,0.0035468391404131026,0.0,0.0,0.0,3094.1174028508344,3087.5316029144387,3005.800432876577,3192.073742072129,3279.2583940238774,3341.3912774355986,3732.582470069317,-130.73588732356666,-567.5697539987145,87.53160291443874,0.02917720097147969,exact_all_possible,predeclared asset-class TSMOM equal-weight eligible SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_equal_weight_v1,180,stress,all_possible,4703,4703,0.4278120348713587,0.2753561556453328,0.05996172655751648,0.0,0.0,0.016372528173506273,3191.7711363087724,3177.371306043936,3059.387952906095,3342.9289802198928,3467.859664896173,3546.5506185121253,3866.717592907476,-199.50189591183243,-656.8621214562172,177.37130604393587,0.05912376868131197,exact_all_possible,predeclared asset-class TSMOM equal-weight eligible SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,30,standard,all_possible,4853,4853,0.008242324335462601,0.001442406758705955,0.0,0.0,0.0,0.0,3025.241810519987,3029.9408888529365,2979.8594866000867,3105.55372988642,3166.734366117332,3202.0866452198075,3444.4070365334483,-78.66400816030864,-561.2821836972385,29.940888852936496,0.009980296284312073,exact_all_possible,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,60,standard,all_possible,4823,4823,0.09973045822102426,0.01700186605846983,0.0010366991499066972,0.0,0.0,0.0,3064.895076135779,3060.5893503326606,2972.4268432327094,3177.0347839124906,3270.860580490767,3312.5364694236623,3628.3745112554952,-128.87176236332016,-578.7935301197981,60.589350332660615,0.020196450110886888,exact_all_possible,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,90,standard,all_possible,4793,4793,0.24160233674108075,0.09993740872105153,0.009597329438764865,0.0,0.0,0.004590027122887545,3097.118912896926,3092.713297365192,2965.744503339167,3246.341244301121,3362.179226071441,3418.4104729383275,3772.9996634819345,-167.1019444500007,-661.8210168898618,92.71329736519192,0.030904432455064024,exact_all_possible,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,180,standard,all_possible,4703,4703,0.540293429725707,0.38507335743142673,0.12821603231979586,0.01275781416117372,0.0,0.04890495428449926,3193.776874859939,3188.6606437064124,2920.8361825084853,3436.0004482343575,3592.810219341358,3720.9419874658265,4057.2142355759324,-249.12200177759087,-743.3993125339434,188.66064370641243,0.06288688123547082,exact_all_possible,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,30,stress,all_possible,4853,4853,0.008242324335462601,0.001442406758705955,0.0,0.0,0.0,0.0,3023.6847711044625,3028.1220578218135,2975.839464604504,3105.306816631081,3166.0229835286714,3202.0866452198075,3444.4070365334483,-79.11962847866471,-574.40165152804,28.12205782181354,0.009374019273937773,exact_all_possible,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,60,stress,all_possible,4823,4823,0.09910843873108025,0.016794526228488493,0.0010366991499066972,0.0,0.0,0.0,3063.092287609449,3056.9190503295354,2969.7530037318093,3176.751757691325,3269.8469729265257,3312.2127970941633,3628.3745112554952,-129.93785734874882,-592.3223099735683,56.91905032953537,0.018973016776511864,exact_all_possible,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,90,stress,all_possible,4793,4793,0.24035051116211142,0.09931149593156686,0.005633215105361986,0.0,0.0,0.011475067807218861,3094.0215217708055,3087.3725793498165,2956.960154879948,3245.3766579200765,3360.33813310794,3417.0440742447076,3772.9996634819345,-169.06511425766303,-688.4312852390763,87.37257934981653,0.029124193116605523,exact_all_possible,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,180,stress,all_possible,4703,4703,0.5328513714650224,0.3823091643631724,0.12736551137571764,0.010844142036997661,0.0,0.05485860089304699,3182.8143778731946,3177.0527834406425,2898.9751674813906,3432.732394190153,3591.131250786322,3719.4606976033456,4057.2142355759324,-256.92880208885754,-773.2592906014279,177.05278344064254,0.059017594480214264,exact_all_possible,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
GLD_buy_hold,30,standard,all_possible,4853,4853,0.10962291366165258,0.04883577168761591,0.006181743251596951,0.0,0.0,0.00494539460127756,3023.04921565554,3038.7956411443683,2930.1382853533028,3151.685269177438,3253.9810304794887,3324.414615258209,3757.861847085425,-137.36451276975959,-764.394409890846,38.795641144368346,0.012931880381456207,exact_all_possible,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,4.547473508864641e-12,passed,passed
GLD_buy_hold,60,standard,all_possible,4823,4823,0.3041675305826249,0.17188471905453037,0.0510055981754095,0.00725689404934688,0.0,0.027990877047480822,3061.5610705879817,3075.1549381091104,2905.0972868506024,3222.430888127763,3406.9510040454315,3514.9759972905345,4034.1124426864403,-205.80832188471913,-816.9130142559438,75.15493810911039,0.025051646036370112,exact_all_possible,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,6.821210263296962e-12,passed,passed
GLD_buy_hold,90,standard,all_possible,4793,4793,0.4222824953056541,0.2812434800751095,0.12518255789693303,0.026914249947840602,0.001669100771959107,0.05174212393073232,3109.697583031085,3113.9497893854727,2906.4572875262106,3296.7656101986636,3503.51730799143,3646.149376636757,4374.314596126594,-252.93179922591116,-879.0905172640373,113.94978938547274,0.037983263128490874,exact_all_possible,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,7.275957614183426e-12,passed,passed
GLD_buy_hold,180,standard,all_possible,4703,4703,0.6030193493514778,0.5039336593663619,0.33680629385498617,0.1431001488411652,0.05889857537741867,0.16819051669147353,3168.688840279068,3224.640605406643,2856.843484364726,3573.895890738842,3828.310702370824,4061.004586699424,4975.619506114468,-403.71663834271476,-990.2213312607901,224.64060540664286,0.07488020180221433,exact_all_possible,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,1.3642420526593924e-12,1.0913936421275139e-11,passed,passed
GLD_buy_hold,30,stress,all_possible,4853,4853,0.10962291366165258,0.04883577168761591,0.006181743251596951,0.0,0.0,0.00494539460127756,3023.04921565554,3038.7956411443683,2930.1382853533028,3151.685269177438,3253.9810304794887,3324.414615258209,3757.861847085425,-137.36451276975959,-764.394409890846,38.795641144368346,0.012931880381456207,exact_all_possible,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,4.547473508864641e-12,passed,passed
GLD_buy_hold,60,stress,all_possible,4823,4823,0.3041675305826249,0.17188471905453037,0.0510055981754095,0.00725689404934688,0.0,0.027990877047480822,3061.5610705879817,3075.1549381091104,2905.0972868506024,3222.430888127763,3406.9510040454315,3514.9759972905345,4034.1124426864403,-205.80832188471913,-816.9130142559438,75.15493810911039,0.025051646036370112,exact_all_possible,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,6.821210263296962e-12,passed,passed
GLD_buy_hold,90,stress,all_possible,4793,4793,0.4222824953056541,0.2812434800751095,0.12518255789693303,0.026914249947840602,0.001669100771959107,0.05174212393073232,3109.697583031085,3113.9497893854727,2906.4572875262106,3296.7656101986636,3503.51730799143,3646.149376636757,4374.314596126594,-252.93179922591116,-879.0905172640373,113.94978938547274,0.037983263128490874,exact_all_possible,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,7.275957614183426e-12,passed,passed
GLD_buy_hold,180,stress,all_possible,4703,4703,0.6030193493514778,0.5039336593663619,0.33680629385498617,0.1431001488411652,0.05889857537741867,0.16819051669147353,3168.688840279068,3224.640605406643,2856.843484364726,3573.895890738842,3828.310702370824,4061.004586699424,4975.619506114468,-403.71663834271476,-990.2213312607901,224.64060540664286,0.07488020180221433,exact_all_possible,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,1.3642420526593924e-12,1.0913936421275139e-11,passed,passed
SPY_buy_hold,30,standard,all_possible,4853,4853,0.046569132495363694,0.015042241912219246,0.0030908716257984753,0.000206058108386565,0.0,0.018957345971563982,3061.8326577638013,3038.5298195889814,2966.6028100012227,3136.4858044540956,3205.2717375481207,3256.4044984380243,3817.612183558997,-114.04675706845865,-1039.4269516737718,38.529819588981354,0.012843273196327054,exact_all_possible,computed from cached adjusted SPY prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,5.002220859751105e-12,passed,passed
SPY_buy_hold,60,standard,all_possible,4823,4823,0.16856728177482894,0.05556707443499896,0.01057433132904831,0.00352477710968277,0.0006220194899440182,0.041675305826249225,3113.804928242898,3075.9805078021413,2980.358907631016,3212.8214835867375,3309.881175839957,3369.906751164412,4211.16864271534,-174.86513964260894,-1259.3710839478204,75.98050780214135,0.025326835934047054,exact_all_possible,computed from cached adjusted SPY prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,5.9117155615240335e-12,passed,passed
SPY_buy_hold,90,standard,all_possible,4793,4793,0.3194241602336741,0.15167953265178385,0.03359065303567703,0.004798664719382432,0.0006259127894846651,0.06426037972042561,3154.111188665688,3114.551523030129,2986.680542428132,3283.182185659632,3407.968468233732,3503.0629092178915,4394.044194645852,-221.11653467035876,-1330.2316910288912,114.55152303012892,0.03818384101004302,exact_all_possible,computed from cached adjusted SPY prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,7.73070496506989e-12,passed,passed
SPY_buy_hold,180,standard,all_possible,4703,4703,0.6446948756113119,0.47416542632362324,0.18031044014458855,0.04039974484371678,0.009355730384860728,0.16011056772273016,3294.9286614633015,3215.5681262979524,2945.513228684137,3488.5081412884056,3668.385620119873,3810.8490674191694,5018.587154672328,-328.5921815367615,-1572.9930349037752,215.5681262979524,0.07185604209931751,exact_all_possible,computed from cached adjusted SPY prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,1.1368683772161603e-11,passed,passed
SPY_buy_hold,30,stress,all_possible,4853,4853,0.046569132495363694,0.015042241912219246,0.0030908716257984753,0.000206058108386565,0.0,0.018957345971563982,3061.8326577638013,3038.5298195889814,2966.6028100012227,3136.4858044540956,3205.2717375481207,3256.4044984380243,3817.612183558997,-114.04675706845865,-1039.4269516737718,38.529819588981354,0.012843273196327054,exact_all_possible,computed from cached adjusted SPY prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,5.002220859751105e-12,passed,passed
SPY_buy_hold,60,stress,all_possible,4823,4823,0.16856728177482894,0.05556707443499896,0.01057433132904831,0.00352477710968277,0.0006220194899440182,0.041675305826249225,3113.804928242898,3075.9805078021413,2980.358907631016,3212.8214835867375,3309.881175839957,3369.906751164412,4211.16864271534,-174.86513964260894,-1259.3710839478204,75.98050780214135,0.025326835934047054,exact_all_possible,computed from cached adjusted SPY prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,5.9117155615240335e-12,passed,passed
SPY_buy_hold,90,stress,all_possible,4793,4793,0.3194241602336741,0.15167953265178385,0.03359065303567703,0.004798664719382432,0.0006259127894846651,0.06426037972042561,3154.111188665688,3114.551523030129,2986.680542428132,3283.182185659632,3407.968468233732,3503.0629092178915,4394.044194645852,-221.11653467035876,-1330.2316910288912,114.55152303012892,0.03818384101004302,exact_all_possible,computed from cached adjusted SPY prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,7.73070496506989e-12,passed,passed
SPY_buy_hold,180,stress,all_possible,4703,4703,0.6446948756113119,0.47416542632362324,0.18031044014458855,0.04039974484371678,0.009355730384860728,0.16011056772273016,3294.9286614633015,3215.5681262979524,2945.513228684137,3488.5081412884056,3668.385620119873,3810.8490674191694,5018.587154672328,-328.5921815367615,-1572.9930349037752,215.5681262979524,0.07185604209931751,exact_all_possible,computed from cached adjusted SPY prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,1.1368683772161603e-11,passed,passed
BIL_cash_proxy,30,standard,all_possible,4853,4853,0.0,0.0,0.0,0.0,0.0,0.0,3000.657697488494,3004.5404564142696,2999.9999999999977,3008.0073547434163,3015.6608595617463,3017.8893728880143,3029.018908772064,-0.6568782714821282,-23.367270004797774,4.540456414269556,0.0015134854714231594,exact_all_possible,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,5.002220859751105e-12,passed,passed
BIL_cash_proxy,60,standard,all_possible,4823,4823,0.0,0.0,0.0,0.0,0.0,0.0,3001.3129603145003,3009.2384556949437,2999.482601016463,3015.9385346952995,3031.654410818329,3036.2630505709267,3039.3418451592383,-1.3084140047963047,-23.40959257643999,9.238455694943696,0.003079485231647805,exact_all_possible,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,8.640199666842818e-12,passed,passed
BIL_cash_proxy,90,standard,all_possible,4793,4793,0.0,0.0,0.0,0.0,0.0,0.0,3001.8998098335796,3013.9365495591255,2999.3460230412525,3023.6608529448094,3047.1093436115284,3054.957121559458,3057.7535546373606,-1.3106427469983828,-23.471911889362218,13.936549559125524,0.00464551651970857,exact_all_possible,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,1.2278178473934531e-11,passed,passed
BIL_cash_proxy,180,standard,all_possible,4703,4703,0.0,0.0,0.0,0.0,0.0,0.0,3003.993294324065,3027.648386849736,2998.8208227377686,3046.6096559686666,3095.0654806190596,3109.4594657779567,3115.6124455057698,-1.9635951762497825,-23.614616381062206,27.648386849736198,0.009216128949911973,exact_all_possible,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,1.3642420526593924e-12,2.0463630789890885e-11,passed,passed
BIL_cash_proxy,30,stress,all_possible,4853,4853,0.0,0.0,0.0,0.0,0.0,0.0,3000.6576974884933,3004.5314695483144,2999.9999999999977,3008.007329913707,3015.6608595617463,3017.8893728880143,3029.018908772064,-0.6568782714821282,-23.367270004797774,4.531469548314362,0.0015104898494380237,exact_all_possible,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,5.002220859751105e-12,passed,passed
BIL_cash_proxy,60,stress,all_possible,4823,4823,0.0,0.0,0.0,0.0,0.0,0.0,3001.3129603145,3009.2200032930805,2999.4760355249564,3015.913278148135,3031.654410818329,3036.2630505709267,3039.3418451592383,-1.3084140047963047,-23.40959257643999,9.220003293080481,0.003073334431026753,exact_all_possible,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,8.640199666842818e-12,passed,passed
BIL_cash_proxy,90,stress,all_possible,4793,4793,0.0,0.0,0.0,0.0,0.0,0.0,3001.8984037344057,3013.908462189425,2999.3460230412525,3023.6600822456408,3047.1093436115284,3054.957121559458,3057.7535546373606,-1.3106427469983828,-23.471911889362218,13.908462189424881,0.004636154063141662,exact_all_possible,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,1.2278178473934531e-11,passed,passed
BIL_cash_proxy,180,stress,all_possible,4703,4703,0.0,0.0,0.0,0.0,0.0,0.0,3003.993294324065,3027.6154592070893,2998.8208227377686,3046.57600587867,3095.0654806190596,3109.4594657779567,3115.6124455057698,-1.9635951762497825,-23.614616381062206,27.615459207089316,0.009205153069029803,exact_all_possible,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,1.3642420526593924e-12,2.0463630789890885e-11,passed,passed
